<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20080311,000000,12.392.3100000,12.674.8900000,12.352.7900000,12.658.2800000,0
N225JAP,D,20080312,000000,12.841.8800000,13.071.2200000,12.799.4200000,12.861.1300000,0
N225JAP,D,20080313,000000,12.741.2600000,12.772.3700000,12.351.7200000,12.433.4400000,0
N225JAP,D,20080314,000000,12.509.8100000,12.582.5700000,12.167.0900000,12.241.6000000,0
N225JAP,D,20080317,000000,12.089.0300000,12.132.6900000,11.691.0000000,11.787.5100000,0
N225JAP,D,20080318,000000,11.828.9900000,11.995.0600000,11.793.6000000,11.964.1600000,0
N225JAP,D,20080319,000000,12.142.3300000,12.374.7500000,12.142.3300000,12.260.4400000,0
N225JAP,D,20080321,000000,12.331.6400000,12.496.4100000,12.308.0300000,12.482.5700000,0
N225JAP,D,20080324,000000,12.473.0600000,12.582.4600000,12.438.2000000,12.480.0900000,0
N225JAP,D,20080325,000000,12.639.7400000,12.791.2400000,12.572.7700000,12.745.2200000,0
N225JAP,D,20080326,000000,12.648.9700000,12.711.7800000,12.591.0100000,12.706.6300000,0
N225JAP,D,20080327,000000,12.618.4200000,12.621.5600000,12.475.8800000,12.604.5800000,0
N225JAP,D,20080328,000000,12.594.3400000,12.874.4500000,12.507.6800000,12.820.4700000,0
N225JAP,D,20080331,000000,12.709.2800000,12.709.2800000,12.430.6300000,12.525.5400000,0
N225JAP,D,20080401,000000,12.539.8000000,12.779.1400000,12.521.8400000,12.656.4200000,0
N225JAP,D,20080402,000000,12.836.4100000,13.189.3600000,12.836.4100000,13.189.3600000,0
N225JAP,D,20080403,000000,13.190.1600000,13.389.9000000,13.137.1000000,13.389.9000000,0
N225JAP,D,20080404,000000,13.286.3500000,13.360.8100000,13.220.0000000,13.293.2200000,0
N225JAP,D,20080407,000000,13.240.5600000,13.485.9000000,13.228.8600000,13.450.2300000,0
N225JAP,D,20080408,000000,13.373.9600000,13.402.9100000,13.225.7600000,13.250.4300000,0
N225JAP,D,20080409,000000,13.295.1600000,13.348.3800000,12.998.5400000,13.111.8900000,0
N225JAP,D,20080410,000000,13.029.8100000,13.062.4600000,12.898.4900000,12.945.3000000,0
N225JAP,D,20080411,000000,13.061.7700000,13.329.4000000,13.040.3500000,13.323.7300000,0
N225JAP,D,20080414,000000,13.132.6700000,13.132.6700000,12.858.6300000,12.917.5100000,0
N225JAP,D,20080415,000000,12.952.6500000,13.052.8200000,12.875.9200000,12.990.5800000,0
N225JAP,D,20080416,000000,13.130.6600000,13.222.4300000,13.112.0700000,13.146.1300000,0
N225JAP,D,20080417,000000,13.315.8300000,13.495.9400000,13.313.0600000,13.398.3000000,0
N225JAP,D,20080418,000000,13.426.2600000,13.485.0400000,13.323.7400000,13.476.4500000,0
N225JAP,D,20080421,000000,13.639.8500000,13.739.4400000,13.639.7700000,13.696.5500000,0
N225JAP,D,20080422,000000,13.587.5100000,13.608.1700000,13.519.1200000,13.547.8200000,0
N225JAP,D,20080423,000000,13.455.5600000,13.717.0500000,13.449.0400000,13.579.1600000,0
N225JAP,D,20080424,000000,13.613.8300000,13.654.7800000,13.497.1600000,13.540.8700000,0
N225JAP,D,20080425,000000,13.614.5300000,13.886.3700000,13.614.5300000,13.863.4700000,0
N225JAP,D,20080428,000000,13.907.9700000,14.003.2800000,13.745.6100000,13.894.3700000,0
N225JAP,D,20080430,000000,13.802.9400000,13.976.1000000,13.766.2400000,13.849.9900000,0
N225JAP,D,20080501,000000,13.802.5900000,13.884.6300000,13.727.0700000,13.766.8600000,0
N225JAP,D,20080502,000000,13.944.2600000,14.072.9200000,13.944.2600000,14.049.2600000,0
N225JAP,D,20080507,000000,14.147.5700000,14.208.6700000,14.022.7900000,14.102.4800000,0
N225JAP,D,20080508,000000,14.008.1900000,14.036.3100000,13.930.2800000,13.943.2600000,0
N225JAP,D,20080509,000000,13.941.3000000,13.946.5100000,13.639.9900000,13.655.3400000,0
N225JAP,D,20080512,000000,13.565.9100000,13.793.4100000,13.540.6800000,13.743.3600000,0
N225JAP,D,20080513,000000,13.814.3900000,13.976.9200000,13.734.5000000,13.953.7300000,0
N225JAP,D,20080514,000000,13.961.9600000,14.121.9400000,13.877.4000000,14.118.5500000,0
N225JAP,D,20080515,000000,14.167.0200000,14.352.8400000,14.167.0200000,14.251.7400000,0
N225JAP,D,20080516,000000,14.363.6200000,14.392.5300000,14.194.9100000,14.219.4800000,0
N225JAP,D,20080519,000000,14.294.5200000,14.343.1900000,14.219.0800000,14.269.6100000,0
N225JAP,D,20080520,000000,14.220.1200000,14.286.6700000,14.121.9200000,14.160.0900000,0
N225JAP,D,20080521,000000,14.002.5200000,14.041.2400000,13.847.1800000,13.926.3000000,0
N225JAP,D,20080522,000000,13.772.6500000,13.984.8100000,13.658.0200000,13.978.4600000,0
N225JAP,D,20080523,000000,13.945.1000000,14.157.2400000,13.925.3800000,14.012.2000000,0
N225JAP,D,20080526,000000,13.875.9800000,13.883.5100000,13.670.9200000,13.690.1900000,0
N225JAP,D,20080527,000000,13.750.8200000,13.931.2300000,13.750.8200000,13.893.3100000,0
N225JAP,D,20080528,000000,13.937.1400000,13.979.3900000,13.665.5700000,13.709.4400000,0
N225JAP,D,20080529,000000,13.832.6500000,14.147.8900000,13.832.6500000,14.124.4700000,0
N225JAP,D,20080530,000000,14.195.6600000,14.366.6300000,14.192.1700000,14.338.5400000,0
N225JAP,D,20080602,000000,14.342.9600000,14.461.0300000,14.189.9700000,14.440.1400000,0
N225JAP,D,20080603,000000,14.275.6100000,14.289.4700000,14.127.7500000,14.209.1700000,0
N225JAP,D,20080604,000000,14.270.0700000,14.435.5700000,14.250.1100000,14.435.5700000,0
N225JAP,D,20080605,000000,14.392.5900000,14.392.5900000,14.262.0200000,14.341.1200000,0
N225JAP,D,20080606,000000,14.530.3600000,14.601.2700000,14.489.4400000,14.489.4400000,0
N225JAP,D,20080609,000000,14.275.3400000,14.278.8400000,14.117.7900000,14.181.3800000,0
N225JAP,D,20080610,000000,14.281.3600000,14.308.8900000,13.983.5600000,14.021.1700000,0
N225JAP,D,20080611,000000,14.137.5400000,14.194.4800000,13.993.5700000,14.183.4800000,0
N225JAP,D,20080612,000000,14.010.3200000,14.010.3200000,13.826.0700000,13.888.6000000,0
N225JAP,D,20080613,000000,14.011.1200000,14.041.3400000,13.810.3800000,13.973.7300000,0
N225JAP,D,20080616,000000,14.118.2300000,14.369.0900000,14.103.5000000,14.354.3700000,0
N225JAP,D,20080617,000000,14.387.0000000,14.387.0000000,14.299.6700000,14.348.3700000,0
N225JAP,D,20080618,000000,14.301.3600000,14.469.9900000,14.301.3600000,14.452.8200000,0
N225JAP,D,20080619,000000,14.324.7100000,14.324.7100000,14.069.1600000,14.130.1700000,0
N225JAP,D,20080620,000000,14.171.0200000,14.190.0000000,13.903.2100000,13.942.0800000,0
N225JAP,D,20080623,000000,13.769.4400000,13.920.7500000,13.668.8500000,13.857.4700000,0
N225JAP,D,20080624,000000,13.766.2800000,13.877.4900000,13.738.3900000,13.849.5600000,0
N225JAP,D,20080625,000000,13.820.7800000,13.833.2300000,13.635.6800000,13.829.9200000,0
N225JAP,D,20080626,000000,13.845.4100000,13.950.5600000,13.798.0500000,13.822.3200000,0
N225JAP,D,20080627,000000,13.605.2600000,13.605.5600000,13.453.3500000,13.544.3600000,0
N225JAP,D,20080630,000000,13.584.5100000,13.598.4800000,13.454.2800000,13.481.3800000,0
N225JAP,D,20080701,000000,13.514.8600000,13.576.4100000,13.448.3500000,13.463.2000000,0
N225JAP,D,20080702,000000,13.489.8700000,13.489.8700000,13.247.0500000,13.286.3700000,0
N225JAP,D,20080703,000000,13.161.7800000,13.326.9500000,13.118.8900000,13.265.4000000,0
N225JAP,D,20080704,000000,13.285.4900000,13.288.5500000,13.135.4600000,13.237.8900000,0
N225JAP,D,20080707,000000,13.212.8000000,13.409.3000000,13.169.5500000,13.360.0400000,0
N225JAP,D,20080708,000000,13.286.5000000,13.294.9700000,12.984.5400000,13.033.1000000,0
N225JAP,D,20080709,000000,13.051.8000000,13.052.1300000,13.051.8000000,13.052.1300000,0
N225JAP,D,20080710,000000,12.934.3100000,13.139.8500000,12.930.3200000,13.067.2100000,0
N225JAP,D,20080711,000000,13.063.5000000,13.164.1000000,12.918.2200000,13.039.6900000,0
N225JAP,D,20080714,000000,13.022.2900000,13.185.9000000,12.969.9300000,13.010.1600000,0
