<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHANGHAI,D,20080916,000000,2013.9600000,2014.0640000,1974.4380000,1986.6360000,18911969
SHANGHAI,D,20080917,000000,1986.6360000,1999.9370000,1922.9500000,1929.0470000,45829672
SHANGHAI,D,20080918,000000,1929.0470000,1942.3520000,1802.4720000,1895.8370000,66360001
SHANGHAI,D,20080919,000000,1891.8670000,2075.0910000,1891.8670000,2075.0910000,58000199
SHANGHAI,D,20080922,000000,2074.6950000,2269.7330000,2074.6950000,2236.4100000,139920625
SHANGHAI,D,20080923,000000,2236.4100000,2253.3950000,2181.9600000,2201.5100000,100292525
SHANGHAI,D,20080924,000000,2201.5100000,2217.4080000,2116.9760000,2216.8110000,64636440
SHANGHAI,D,20080925,000000,2216.2570000,2333.2020000,2211.8400000,2297.5010000,101393578
SHANGHAI,D,20080926,000000,2297.5010000,2309.7030000,2246.3310000,2293.7840000,77593736
SHANGHAI,D,20081006,000000,2293.6030000,2293.6030000,2172.9390000,2173.7380000,61102307
SHANGHAI,D,20081007,000000,2173.7380000,2182.7520000,2073.0370000,2157.8390000,56778344
SHANGHAI,D,20081008,000000,2157.8390000,2157.8390000,2059.0860000,2092.2240000,50582152
SHANGHAI,D,20081009,000000,2092.2240000,2130.3010000,2063.8280000,2074.5830000,44614483
SHANGHAI,D,20081010,000000,2074.5830000,2074.5830000,1963.4500000,2000.5720000,54067710
SHANGHAI,D,20081013,000000,2000.5720000,2073.8180000,1931.5990000,2073.5680000,55938361
SHANGHAI,D,20081014,000000,2073.5680000,2145.7790000,2016.2950000,2017.3210000,67535983
SHANGHAI,D,20081015,000000,1980.6960000,1997.1900000,1963.1030000,1994.6670000,17027132
SHANGHAI,D,20081016,000000,1994.6670000,1994.6670000,1902.1300000,1909.9410000,50321667
SHANGHAI,D,20081017,000000,1929.3840000,1938.7790000,1912.8700000,1930.6510000,18461699
SHANGHAI,D,20081020,000000,1924.1770000,1979.5260000,1892.4910000,1974.0060000,44569785
SHANGHAI,D,20081021,000000,1974.0060000,1996.6510000,1956.5190000,1958.5290000,54144963
SHANGHAI,D,20081022,000000,1958.5290000,1958.5290000,1894.8320000,1895.8220000,48271844
SHANGHAI,D,20081023,000000,1895.8140000,1895.8140000,1828.5870000,1875.5610000,47845569
SHANGHAI,D,20081024,000000,1875.5610000,1887.8760000,1826.0490000,1839.6210000,46036813
SHANGHAI,D,20081027,000000,1839.6210000,1839.6210000,1809.2250000,1809.2250000,234329
SHANGHAI,D,20081028,000000,1723.3510000,1786.0640000,1665.6360000,1771.8210000,59302724
SHANGHAI,D,20081029,000000,1771.8210000,1795.0870000,1719.8120000,1719.8120000,52269121
SHANGHAI,D,20081030,000000,1719.8120000,1788.2040000,1710.7260000,1763.6070000,53692570
SHANGHAI,D,20081031,000000,1763.6070000,1765.5000000,1721.7750000,1728.7860000,40264072
