<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,D,20151022,000000,268.7700000,280.0000000,268.7500000,275.8400000,8659
BTSX.BTC/USD,D,20151023,000000,275.7600000,281.1700000,275.4000000,278.7600000,7045
BTSX.BTC/USD,D,20151024,000000,278.7600000,284.4900000,278.7500000,284.2900000,5469
BTSX.BTC/USD,D,20151025,000000,284.2900000,295.9300000,283.2800000,284.9700000,10682
BTSX.BTC/USD,D,20151026,000000,284.9700000,287.6800000,282.0400000,287.1000000,7443
BTSX.BTC/USD,D,20151027,000000,287.1000000,297.9900000,286.8900000,295.6100000,11110
BTSX.BTC/USD,D,20151028,000000,295.6800000,308.9300000,295.6500000,304.0900000,16030
BTSX.BTC/USD,D,20151029,000000,304.1000000,320.9900000,301.8000000,316.0800000,12220
BTSX.BTC/USD,D,20151030,000000,316.0700000,336.9700000,315.9000000,329.1100000,16828
BTSX.BTC/USD,D,20151031,000000,329.1100000,334.2800000,306.2900000,314.8500000,15212
BTSX.BTC/USD,D,20151101,000000,314.8400000,332.0000000,311.4400000,329.4600000,10698
BTSX.BTC/USD,D,20151102,000000,329.4500000,371.8200000,326.0700000,365.2100000,19735
BTSX.BTC/USD,D,20151103,000000,365.1400000,422.3000000,362.0700000,404.1000000,40155
BTSX.BTC/USD,D,20151104,000000,404.0600000,499.9900000,368.1500000,410.0000000,50601
BTSX.BTC/USD,D,20151105,000000,410.0000000,450.0000000,366.6600000,387.2100000,27244
BTSX.BTC/USD,D,20151106,000000,387.2100000,395.0000000,351.0000000,374.0900000,20024
BTSX.BTC/USD,D,20151107,000000,374.2600000,392.0000000,371.4300000,384.8100000,8348
BTSX.BTC/USD,D,20151108,000000,384.8000000,389.0000000,363.5800000,373.8300000,7434
BTSX.BTC/USD,D,20151109,000000,373.8400000,386.9600000,360.8000000,379.5300000,11187
BTSX.BTC/USD,D,20151110,000000,379.5500000,382.2300000,322.0000000,337.1400000,16670
BTSX.BTC/USD,D,20151111,000000,337.1400000,341.7500000,293.3200000,313.2000000,18090
BTSX.BTC/USD,D,20151112,000000,313.2000000,344.9900000,312.2400000,336.4900000,15753
BTSX.BTC/USD,D,20151113,000000,336.4900000,343.0000000,325.0000000,338.0700000,10186
BTSX.BTC/USD,D,20151114,000000,338.0800000,339.5700000,329.4000000,334.7100000,5970
BTSX.BTC/USD,D,20151115,000000,334.6700000,336.4600000,319.8900000,322.9300000,6291
BTSX.BTC/USD,D,20151116,000000,322.9400000,334.1000000,316.1200000,332.8900000,7264
BTSX.BTC/USD,D,20151117,000000,332.8500000,340.7200000,330.1000000,336.4900000,7225
BTSX.BTC/USD,D,20151118,000000,336.4900000,338.0000000,330.0000000,335.4900000,5171
BTSX.BTC/USD,D,20151119,000000,335.5000000,336.3800000,324.9000000,326.4100000,6694
BTSX.BTC/USD,D,20151120,000000,326.5300000,327.0400000,311.2300000,322.3900000,9295
BTSX.BTC/USD,D,20151121,000000,322.3900000,328.0000000,316.3300000,327.0000000,5083
BTSX.BTC/USD,D,20151122,000000,326.9900000,327.0000000,321.0000000,323.7100000,3370
BTSX.BTC/USD,D,20151123,000000,323.7200000,326.0000000,322.0000000,323.0000000,4756
BTSX.BTC/USD,D,20151124,000000,323.0100000,323.1700000,318.0000000,321.0000000,5190
BTSX.BTC/USD,D,20151125,000000,320.9600000,330.0600000,316.2600000,328.9800000,7844
BTSX.BTC/USD,D,20151126,000000,328.9900000,368.1800000,328.9800000,352.5700000,13998
BTSX.BTC/USD,D,20151127,000000,352.5600000,364.4600000,347.9600000,358.1900000,7196
BTSX.BTC/USD,D,20151128,000000,358.2000000,359.6300000,351.0900000,357.2400000,5522
BTSX.BTC/USD,D,20151129,000000,357.2400000,373.6300000,354.2600000,372.2400000,5493
BTSX.BTC/USD,D,20151130,000000,372.2500000,382.8700000,367.5000000,376.8600000,11420
BTSX.BTC/USD,D,20151201,000000,376.8800000,378.9400000,354.6000000,362.6800000,9241
BTSX.BTC/USD,D,20151202,000000,362.6800000,363.0600000,347.5500000,360.0000000,8919
BTSX.BTC/USD,D,20151203,000000,360.0000000,369.9900000,356.5200000,361.7700000,7200
BTSX.BTC/USD,D,20151204,000000,361.8900000,364.8500000,355.4300000,363.9800000,5820
BTSX.BTC/USD,D,20151205,000000,363.9800000,390.0000000,363.9700000,387.9900000,8687
BTSX.BTC/USD,D,20151206,000000,388.0300000,401.0100000,375.2200000,387.5500000,9615
BTSX.BTC/USD,D,20151207,000000,387.5300000,397.5700000,383.0000000,394.7300000,7550
BTSX.BTC/USD,D,20151208,000000,394.7300000,418.9400000,386.6900000,418.9400000,8239
BTSX.BTC/USD,D,20151209,000000,417.8400000,425.0000000,401.0000000,418.3900000,13791
BTSX.BTC/USD,D,20151210,000000,418.3900000,419.5000000,408.0000000,415.6800000,7091
BTSX.BTC/USD,D,20151211,000000,415.6800000,453.1300000,415.6700000,452.9500000,13630
BTSX.BTC/USD,D,20151212,000000,452.9500000,469.3400000,403.0000000,436.8700000,29494
BTSX.BTC/USD,D,20151213,000000,436.9000000,443.8300000,419.4200000,433.8300000,6693
BTSX.BTC/USD,D,20151214,000000,433.3800000,450.0000000,429.1200000,444.0100000,165491
BTSX.BTC/USD,D,20151215,000000,444.0300000,464.9500000,443.7600000,464.2700000,10990
BTSX.BTC/USD,D,20151216,000000,464.5000000,464.7300000,440.0000000,453.9700000,35946
BTSX.BTC/USD,D,20151217,000000,453.9600000,456.3300000,446.0100000,455.5000000,6240
BTSX.BTC/USD,D,20151218,000000,455.5000000,465.1000000,453.2800000,463.1700000,5022
BTSX.BTC/USD,D,20151219,000000,463.1400000,465.6000000,451.5800000,461.2900000,6927
BTSX.BTC/USD,D,20151220,000000,461.2900000,461.3000000,430.0000000,442.2200000,8308
BTSX.BTC/USD,D,20151221,000000,442.3600000,444.4400000,424.6600000,436.8100000,6815
BTSX.BTC/USD,D,20151222,000000,436.8500000,442.0000000,432.5800000,433.9200000,6609
BTSX.BTC/USD,D,20151223,000000,433.9400000,445.1100000,428.2900000,442.4300000,7541
BTSX.BTC/USD,D,20151224,000000,442.4300000,460.0000000,442.4200000,455.7400000,6810
BTSX.BTC/USD,D,20151225,000000,455.7400000,458.9900000,450.0100000,455.8400000,3421
BTSX.BTC/USD,D,20151226,000000,455.8200000,458.2900000,410.0000000,419.4100000,13484
BTSX.BTC/USD,D,20151227,000000,419.4100000,429.8500000,410.0200000,424.7200000,5506
BTSX.BTC/USD,D,20151228,000000,424.7300000,429.9000000,418.0000000,421.9400000,6899
BTSX.BTC/USD,D,20151229,000000,421.9400000,433.9000000,419.3100000,433.8900000,6337
BTSX.BTC/USD,D,20151230,000000,433.8900000,434.9900000,422.3500000,427.9500000,4833
BTSX.BTC/USD,D,20151231,000000,427.9000000,434.0000000,419.0400000,430.3500000,6448
BTSX.BTC/USD,D,20160101,000000,430.3500000,437.1500000,427.9200000,435.6600000,3788
BTSX.BTC/USD,D,20160102,000000,435.6700000,437.5600000,432.4100000,435.4000000,3195
BTSX.BTC/USD,D,20160103,000000,435.4000000,435.7500000,425.0200000,431.9100000,3840
BTSX.BTC/USD,D,20160104,000000,431.9000000,435.7900000,431.3700000,433.8500000,5848
BTSX.BTC/USD,D,20160105,000000,433.8400000,435.6400000,430.0000000,433.3400000,5111
BTSX.BTC/USD,D,20160106,000000,433.3200000,433.4600000,428.1500000,430.8700000,5441
BTSX.BTC/USD,D,20160107,000000,430.6600000,460.1500000,430.6400000,459.0700000,13878
BTSX.BTC/USD,D,20160108,000000,459.0700000,464.4000000,447.5300000,454.4400000,8317
BTSX.BTC/USD,D,20160109,000000,454.4100000,456.0000000,447.6600000,450.3800000,4192
BTSX.BTC/USD,D,20160110,000000,450.3900000,451.3900000,442.9600000,449.9900000,3898
BTSX.BTC/USD,D,20160111,000000,449.9900000,452.6500000,445.8800000,449.1900000,5545
BTSX.BTC/USD,D,20160112,000000,449.2600000,449.4400000,431.8300000,434.0100000,6561
BTSX.BTC/USD,D,20160113,000000,434.0100000,437.5000000,425.0000000,432.7700000,8972
BTSX.BTC/USD,D,20160114,000000,432.7000000,435.2700000,428.0000000,430.0300000,5641
BTSX.BTC/USD,D,20160115,000000,430.0400000,430.2900000,357.3000000,357.5300000,28621
BTSX.BTC/USD,D,20160116,000000,357.5900000,391.0000000,350.9200000,388.7000000,17975
BTSX.BTC/USD,D,20160117,000000,388.7000000,391.0000000,372.0000000,378.4600000,8244
BTSX.BTC/USD,D,20160118,000000,378.4700000,386.1000000,370.1000000,384.8900000,8698
BTSX.BTC/USD,D,20160119,000000,384.7900000,385.5000000,370.0000000,375.2700000,8109
BTSX.BTC/USD,D,20160120,000000,375.2800000,425.1000000,369.0000000,418.5400000,13843
