<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
N225JAP,D,20021108,000000,8729.9900000,8750.3700000,8657.1800000,8690.7700000,0
N225JAP,D,20021111,000000,8534.8900000,8534.8900000,8430.5000000,8460.3700000,0
N225JAP,D,20021112,000000,8449.7500000,8520.6100000,8444.4800000,8464.7700000,0
N225JAP,D,20021113,000000,8410.4300000,8473.5500000,8410.4300000,8438.5200000,0
N225JAP,D,20021114,000000,8421.8600000,8421.8600000,8303.3900000,8303.3900000,0
N225JAP,D,20021115,000000,8490.1400000,8517.2500000,8418.4900000,8503.5900000,0
N225JAP,D,20021118,000000,8373.0600000,8373.0600000,8292.3500000,8346.0100000,0
N225JAP,D,20021119,000000,8301.4500000,8365.2600000,8246.5300000,8365.2600000,0
N225JAP,D,20021120,000000,8501.2900000,8533.0100000,8424.1600000,8459.6200000,0
N225JAP,D,20021121,000000,8631.7000000,8683.3000000,8631.7000000,8668.0600000,0
N225JAP,D,20021122,000000,8798.4000000,8802.4400000,8742.6300000,8772.5600000,0
N225JAP,D,20021125,000000,8911.9200000,8956.4800000,8899.4800000,8944.4400000,0
N225JAP,D,20021126,000000,8799.6300000,8823.9900000,8749.8800000,8823.9900000,0
N225JAP,D,20021127,000000,8891.0900000,8910.5000000,8852.6400000,8875.8800000,0
N225JAP,D,20021128,000000,9054.3200000,9185.6800000,9054.3200000,9176.7800000,0
N225JAP,D,20021129,000000,9216.1200000,9294.1000000,9189.7400000,9215.5600000,0
N225JAP,D,20021202,000000,9141.3400000,9178.2000000,9112.4600000,9174.4700000,0
N225JAP,D,20021203,000000,9248.9500000,9278.8600000,9183.5800000,9205.1100000,0
N225JAP,D,20021204,000000,9028.9900000,9043.5800000,8960.6200000,9006.7300000,0
N225JAP,D,20021205,000000,8964.2200000,9035.4200000,8907.3500000,8917.5700000,0
N225JAP,D,20021206,000000,8885.0700000,8885.0700000,8805.0400000,8863.2600000,0
N225JAP,D,20021209,000000,8900.8200000,8937.1000000,8828.0500000,8828.0500000,0
N225JAP,D,20021210,000000,8816.5600000,8869.2600000,8794.7500000,8804.5200000,0
N225JAP,D,20021211,000000,8854.0900000,8854.0900000,8725.3200000,8727.6600000,0
N225JAP,D,20021212,000000,8713.1500000,8740.5800000,8682.9800000,8708.6900000,0
N225JAP,D,20021213,000000,8582.0200000,8582.0200000,8496.2900000,8516.0700000,0
N225JAP,D,20021216,000000,8446.8000000,8496.3400000,8416.2000000,8450.9400000,0
N225JAP,D,20021217,000000,8567.4100000,8567.4100000,8487.2000000,8510.7300000,0
N225JAP,D,20021218,000000,8371.7200000,8374.6400000,8310.4200000,8344.0100000,0
N225JAP,D,20021219,000000,8306.2800000,8306.2800000,8301.6900000,8304.4900000,0
N225JAP,D,20021220,000000,8332.0600000,8406.8800000,8305.8000000,8406.8800000,0
N225JAP,D,20021224,000000,8452.1200000,8556.5800000,8440.4400000,8512.3700000,0
N225JAP,D,20021225,000000,8502.4000000,8505.4600000,8455.6300000,8501.1400000,0
N225JAP,D,20021226,000000,8658.2800000,8706.4800000,8636.0500000,8700.1000000,0
N225JAP,D,20021227,000000,8682.5900000,8714.0500000,8638.7000000,8714.0500000,0
N225JAP,D,20021230,000000,8578.9500000,8578.9500000,8578.9500000,8578.9500000,0
N225JAP,D,20030106,000000,8713.3300000,8713.3300000,8713.3300000,8713.3300000,0
N225JAP,D,20030107,000000,8725.7200000,8730.4000000,8654.5200000,8656.5000000,0
N225JAP,D,20030108,000000,8571.3500000,8576.7100000,8491.4900000,8517.8000000,0
N225JAP,D,20030109,000000,8440.3203000,8498.0303000,8400.5898000,8497.9297000,0
N225JAP,D,20030110,000000,8458.4600000,8494.1200000,8378.1800000,8470.4500000,0
N225JAP,D,20030114,000000,8540.9200000,8564.4500000,8520.9200000,8553.0600000,0
N225JAP,D,20030115,000000,8523.3100000,8612.1300000,8513.7600000,8611.7500000,0
N225JAP,D,20030116,000000,8561.7000000,8609.1700000,8561.7000000,8609.1700000,0
N225JAP,D,20030117,000000,8678.5200000,8732.8500000,8664.2500000,8690.2500000,0
N225JAP,D,20030120,000000,8620.1500000,8620.1500000,8495.0000000,8558.8200000,0
N225JAP,D,20030121,000000,8595.5100000,8755.3500000,8592.2700000,8708.5800000,0
N225JAP,D,20030122,000000,8614.9700000,8629.6200000,8568.6600000,8611.0400000,0
N225JAP,D,20030123,000000,8659.9400000,8794.9700000,8658.9300000,8790.9200000,0
N225JAP,D,20030124,000000,8731.6500000,8731.6500000,8731.6500000,8731.6500000,0
N225JAP,D,20030127,000000,8595.3000000,8624.2100000,8588.6300000,8609.4700000,0
N225JAP,D,20030128,000000,8520.6400000,8582.9300000,8520.6400000,8525.3900000,0
N225JAP,D,20030129,000000,8422.0200000,8432.7400000,8304.0500000,8331.0800000,0
N225JAP,D,20030130,000000,8378.1800000,8378.1800000,8316.8100000,8316.8100000,0
N225JAP,D,20030131,000000,8266.2700000,8348.0700000,8262.2600000,8339.9400000,0
N225JAP,D,20030203,000000,8285.5498000,8511.8701000,8253.7598000,8500.7900000,0
N225JAP,D,20030204,000000,8520.9700000,8570.0000000,8484.9000000,8484.9000000,0
N225JAP,D,20030205,000000,8563.0800000,8574.4200000,8515.1900000,8549.8500000,0
N225JAP,D,20030206,000000,8500.1000000,8500.1000000,8451.2000000,8484.1900000,0
N225JAP,D,20030207,000000,8456.6200000,8456.6200000,8422.6700000,8448.1600000,0
N225JAP,D,20030210,000000,8427.2998000,8502.3604000,8427.2998000,8484.9297000,0
N225JAP,D,20030212,000000,8631.3900000,8676.5300000,8601.2900000,8664.1700000,0
N225JAP,D,20030213,000000,8633.4700000,8633.4700000,8550.4800000,8599.6600000,0
N225JAP,D,20030214,000000,8727.5500000,8732.8500000,8684.3500000,8701.9200000,0
N225JAP,D,20030217,000000,8792.2600000,8792.2600000,8731.9600000,8771.8900000,0
N225JAP,D,20030218,000000,8713.0800000,8717.0700000,8677.2400000,8692.9700000,0
N225JAP,D,20030219,000000,8670.7900000,8711.4400000,8670.7900000,8678.4400000,0
N225JAP,D,20030220,000000,8580.8600000,8650.9200000,8580.8600000,8650.9200000,0
N225JAP,D,20030221,000000,8532.0700000,8550.0700000,8506.8300000,8513.5400000,0
N225JAP,D,20030224,000000,8603.8300000,8606.5800000,8558.6400000,8564.9500000,0
N225JAP,D,20030225,000000,8392.6900000,8398.0100000,8324.7000000,8360.4900000,0
N225JAP,D,20030226,000000,8386.6400000,8403.6500000,8327.5300000,8356.8100000,0
N225JAP,D,20030227,000000,8287.7400000,8377.6100000,8287.7400000,8359.3800000,0
N225JAP,D,20030228,000000,8379.8000000,8399.5600000,8332.4100000,8363.0400000,0
N225JAP,D,20030303,000000,8397.1504000,8490.4004000,8357.4199000,8490.4004000,0
N225JAP,D,20030304,000000,8454.0500000,8494.1000000,8441.3100000,8480.2200000,0
N225JAP,D,20030305,000000,8454.2400000,8493.6100000,8427.5100000,8472.6200000,0
N225JAP,D,20030306,000000,8429.9800000,8454.7500000,8369.1500000,8369.1500000,0
N225JAP,D,20030307,000000,8261.2400000,8272.1000000,8144.1200000,8144.1200000,0
N225JAP,D,20030310,000000,8046.1900000,8054.7500000,7975.3600000,8042.2600000,0
N225JAP,D,20030311,000000,8040.9400000,8059.8900000,7862.4300000,7862.4300000,0
N225JAP,D,20030312,000000,7922.6100000,7998.0100000,7908.3900000,7943.0400000,0
N225JAP,D,20030313,000000,7971.3600000,7971.3600000,7868.5600000,7868.5600000,0
N225JAP,D,20030314,000000,8017.4100000,8032.6400000,7967.9200000,8002.6900000,0
N225JAP,D,20030317,000000,7923.2000000,7923.2000000,7870.7800000,7871.6400000,0
N225JAP,D,20030318,000000,8055.8600000,8079.6000000,7954.4600000,7954.4600000,0
N225JAP,D,20030319,000000,7861.4600000,8051.0400000,7824.8200000,8051.0400000,0
N225JAP,D,20030320,000000,8244.9600000,8257.9900000,8174.7700000,8195.0500000,0
N225JAP,D,20030321,000000,8051.0400000,8051.0400000,8051.0400000,8051.0400000,0
N225JAP,D,20030324,000000,8435.9400000,8451.0500000,8403.2000000,8435.0700000,0
N225JAP,D,20030325,000000,8362.8400000,8376.7000000,8231.9500000,8238.7600000,0
N225JAP,D,20030326,000000,8352.9600000,8373.4300000,8326.0500000,8351.9200000,0
N225JAP,D,20030327,000000,8341.7500000,8381.9300000,8338.0700000,8368.6700000,0
N225JAP,D,20030328,000000,8320.2800000,8325.3300000,8247.9800000,8280.1600000,0
N225JAP,D,20030331,000000,8100.5100000,8104.7400000,7950.9600000,7972.7100000,0
N225JAP,D,20030401,000000,7959.3100000,8019.4700000,7928.4700000,7986.7200000,0
N225JAP,D,20030402,000000,7969.9200000,8069.8500000,7917.5400000,8069.8500000,0
N225JAP,D,20030403,000000,8150.0600000,8151.3100000,7999.1200000,8017.7500000,0
N225JAP,D,20030404,000000,8010.5400000,8101.3700000,7982.9600000,8074.1200000,0
N225JAP,D,20030407,000000,8163.5700000,8249.9800000,8162.7100000,8249.9800000,0
N225JAP,D,20030408,000000,8144.7700000,8190.3500000,8071.3900000,8131.4100000,0
N225JAP,D,20030409,000000,8124.0400000,8159.5000000,8024.8100000,8057.6100000,0
N225JAP,D,20030410,000000,7981.4300000,7987.6200000,7941.0500000,7980.1200000,0
N225JAP,D,20030411,000000,7926.2200000,7973.0300000,7807.9900000,7816.4900000,0
N225JAP,D,20030414,000000,7874.2000000,7875.6200000,7693.4600000,7752.1000000,0
N225JAP,D,20030415,000000,7853.9600000,7906.1900000,7820.1200000,7838.8300000,0
N225JAP,D,20030416,000000,7892.7600000,7919.9100000,7856.9400000,7879.4900000,0
N225JAP,D,20030417,000000,7839.4000000,7851.0900000,7807.9600000,7821.9000000,0
N225JAP,D,20030418,000000,7874.2100000,7899.3500000,7871.3800000,7874.5100000,0
N225JAP,D,20030421,000000,7872.1800000,7996.5400000,7865.5900000,7969.0800000,0
N225JAP,D,20030422,000000,7809.0500000,7834.7500000,7747.8600000,7790.4600000,0
N225JAP,D,20030423,000000,7827.7000000,7895.6000000,7793.3800000,7793.3800000,0
