<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.SI,D,20150617,000000,15.9650000,16.2500000,15.8850000,15.9470000,39274
comex.SI,D,20150618,000000,16.0750000,16.4300000,16.0200000,16.1530000,58280
comex.SI,D,20150619,000000,16.1100000,16.1900000,15.8700000,16.1090000,36158
comex.SI,D,20150621,000000,16.1000000,16.1050000,16.0500000,16.0800000,1273
comex.SI,D,20150622,000000,16.1000000,16.2300000,15.9850000,16.1420000,52300
comex.SI,D,20150623,000000,16.1350000,16.1750000,15.6700000,15.7370000,71688
comex.SI,D,20150624,000000,15.8100000,15.8850000,15.7200000,15.8530000,48881
comex.SI,D,20150625,000000,15.8500000,15.9100000,15.7300000,15.8080000,47052
comex.SI,D,20150626,000000,15.8150000,15.8650000,15.4500000,15.7350000,56759
comex.SI,D,20150628,000000,15.9350000,15.9950000,15.8000000,15.8600000,941
comex.SI,D,20150629,000000,15.9350000,15.9950000,15.6300000,15.6640000,19508
comex.SI,D,20150630,000000,15.7250000,15.7750000,15.4150000,15.5510000,1989
comex.SI,D,20150701,000000,15.6350000,15.6450000,15.4900000,15.5520000,220
comex.SI,D,20150702,000000,15.4700000,15.6950000,15.4450000,15.5370000,257
comex.SI,D,20150703,000000,15.4700000,15.6950000,15.4450000,15.5370000,257
comex.SI,D,20150705,000000,15.5620000,15.7750000,15.5600000,15.5800000,2726
comex.SI,D,20150706,000000,15.5500000,15.6950000,15.4850000,15.7260000,87
comex.SI,D,20150707,000000,15.5950000,15.5950000,14.8050000,14.9500000,1041
comex.SI,D,20150708,000000,15.0450000,15.1300000,14.7400000,15.1470000,109
comex.SI,D,20150709,000000,15.1400000,15.4400000,15.1400000,15.3450000,366
comex.SI,D,20150710,000000,15.3300000,15.5850000,15.3300000,15.4680000,51
comex.SI,D,20150712,000000,15.5550000,15.9000000,15.4000000,15.4200000,5808
comex.SI,D,20150713,000000,15.4950000,15.4950000,15.3000000,15.4360000,152
comex.SI,D,20150714,000000,15.3600000,15.3800000,15.2950000,15.2950000,27
comex.SI,D,20150715,000000,15.0450000,15.0450000,14.9900000,15.0280000,86
