<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
I.BSE_SEN,D,20081006,000000,12284.4900000,12284.4900000,11732.9700000,11801.7000000,0
I.BSE_SEN,D,20081007,000000,12068.1100000,12181.0800000,11501.8500000,11695.2400000,0
I.BSE_SEN,D,20081008,000000,11245.5100000,11402.8500000,10740.7600000,11398.8200000,0
I.BSE_SEN,D,20081010,000000,10632.2700000,10904.1300000,10239.7600000,10527.8500000,0
I.BSE_SEN,D,20081013,000000,10872.4900000,11361.3200000,10842.8100000,11332.2300000,0
I.BSE_SEN,D,20081014,000000,11781.4300000,11870.2200000,11410.4900000,11483.4000000,0
I.BSE_SEN,D,20081015,000000,11122.1400000,11196.0200000,10761.4400000,10809.1200000,0
I.BSE_SEN,D,20081016,000000,10221.5300000,10787.2000000,10017.8000000,10581.4900000,0
I.BSE_SEN,D,20081017,000000,10604.2400000,10653.9900000,9911.3200000,9975.3500000,0
I.BSE_SEN,D,20081020,000000,10160.4700000,10538.0500000,10023.2800000,10223.0900000,0
I.BSE_SEN,D,20081021,000000,10428.1100000,10750.2000000,10250.2300000,10683.3900000,0
I.BSE_SEN,D,20081022,000000,10455.2300000,10484.8500000,10128.2200000,10169.9000000,0
I.BSE_SEN,D,20081023,000000,9806.6800000,10260.5500000,9695.6000000,9771.7000000,0
I.BSE_SEN,D,20081024,000000,9497.4800000,9570.7100000,8566.8200000,8701.0700000,0
I.BSE_SEN,D,20081027,000000,8172.0200000,8556.4800000,8059.8700000,8509.5600000,0
I.BSE_SEN,D,20081028,000000,9056.9700000,9056.9700000,8909.3400000,9008.0800000,0
I.BSE_SEN,D,20081029,000000,9297.7600000,9297.7600000,8894.3400000,9044.5100000,0
I.BSE_SEN,D,20081031,000000,9361.6600000,9870.4200000,9361.6600000,9788.0600000,0
I.BSE_SEN,D,20081103,000000,10209.3700000,10373.1700000,10112.6600000,10337.6800000,0
I.BSE_SEN,D,20081104,000000,10304.5700000,10387.1900000,10116.2200000,10308.7000000,0
I.BSE_SEN,D,20081105,000000,10931.1700000,10945.4100000,10051.5200000,10120.0100000,0
I.BSE_SEN,D,20081106,000000,9755.0300000,10109.4500000,9635.2200000,9734.2200000,0
I.BSE_SEN,D,20081107,000000,9680.1900000,10065.3700000,9640.3100000,9964.2900000,0
I.BSE_SEN,D,20081110,000000,10154.5600000,10570.5800000,10095.9000000,10536.1600000,0
I.BSE_SEN,D,20081111,000000,10386.4500000,10397.3600000,9800.6700000,9839.6900000,0
I.BSE_SEN,D,20081112,000000,9683.7500000,9928.6000000,9376.7300000,9536.3300000,0
I.BSE_SEN,D,20081114,000000,9784.8500000,9826.2500000,9267.4900000,9385.4200000,0
I.BSE_SEN,D,20081117,000000,9396.9300000,9424.2500000,8956.6800000,9291.0100000,0
I.BSE_SEN,D,20081118,000000,9084.1200000,9169.0500000,8871.7100000,8937.2000000,0
I.BSE_SEN,D,20081119,000000,8970.6700000,9236.2700000,8726.8000000,8773.7800000,0
I.BSE_SEN,D,20081120,000000,8400.8800000,8540.4600000,8316.3900000,8451.0100000,0
I.BSE_SEN,D,20081121,000000,8481.0200000,8988.0300000,8442.3100000,8915.2100000,0
I.BSE_SEN,D,20081124,000000,8840.5300000,9042.0200000,8701.9300000,8903.1200000,0
I.BSE_SEN,D,20081125,000000,9170.2800000,9182.8000000,8649.4000000,8695.5300000,0
I.BSE_SEN,D,20081126,000000,8806.0200000,9061.7200000,8658.5300000,9026.7200000,0
I.BSE_SEN,D,20081128,000000,8889.1800000,9157.6200000,8889.1800000,9092.7200000,0
I.BSE_SEN,D,20081201,000000,9162.9400000,9326.6800000,8803.3400000,8839.8700000,0
I.BSE_SEN,D,20081202,000000,8535.8300000,8785.0400000,8467.4300000,8739.2400000,0
I.BSE_SEN,D,20081203,000000,8851.2200000,8854.8100000,8601.4100000,8747.4300000,0
I.BSE_SEN,D,20081204,000000,8779.0200000,9245.0600000,8726.7100000,9229.7500000,0
I.BSE_SEN,D,20081205,000000,9172.5800000,9340.6900000,8914.3800000,8965.2000000,0
I.BSE_SEN,D,20081208,000000,9276.8900000,9432.1100000,9095.7000000,9162.6200000,0
I.BSE_SEN,D,20081210,000000,9349.5300000,9678.7000000,9280.1600000,9654.9000000,0
I.BSE_SEN,D,20081211,000000,9679.3200000,9746.0100000,9441.9700000,9645.4600000,0
I.BSE_SEN,D,20081212,000000,9370.8700000,9745.5100000,9281.8900000,9690.0700000,0
I.BSE_SEN,D,20081215,000000,9821.8500000,9948.3300000,9749.2900000,9832.3900000,0
